3.0,0.8571525812149048,0.2002974897623062,3.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.6884679198265076,0.5,12.0,0.0,5.0,0.0,3.0,0.0,4
4.0,0.33273792266845703,0.031771574169397354,0.0,0.0,1.0,1.0,0.0,0.0,0.9343826770782471,1.0,0.0,0.9792324900627136,0.0,0.0,0.0,19.0,180.0,0.0,1.0,5
1.0,0.6691245436668396,0.46015796065330505,0.0,0.0,1.0,1.0,0.0,0.0,0.44975990056991577,0.9901771545410156,1.0,0.9260558485984802,1.0,315.0,0.0,14.0,0.0,0.0,0.0,4
