2.0,0.9246605038642883,0.5,6.0,0.0,1.0,0.6000000238418579,0.0,0.0,0.908879280090332,0.6690101623535156,3.0,0.0,1.0,0.08057214319705963,0.5,270.0,0.0,13.0,0.0,3.0,2.0,5
3.0,0.33638739585876465,0.200344517827034,6.0,2.0,0.30000001192092896,0.5,0.0,0.0,0.8563185930252075,0.9549119472503662,3.0,0.0,0.0,0.3303356468677521,0.7835782170295715,0.0,0.20000000298023224,7.0,180.0,3.0,0.0,8
4.0,0.670059323310852,0.04026494920253754,4.0,1.0,0.5,1.0,0.0,0.0,0.42832088470458984,0.603382408618927,3.0,0.0,2.0,0.879592776298523,1.0,0.0,0.5,4.0,0.0,1.0,2.0,7
1.0,0.2572516202926636,0.4778989255428314,3.0,0.0,1.0,0.20000000298023224,0.0,0.0,0.8878309726715088,0.953560471534729,3.0,1.0,2.0,0.41356807947158813,0.5,180.0,0.0,5.0,0.0,2.0,1.0,3
5.0,0.25875741243362427,0.17779798805713654,6.0,0.0,1.0,0.30000001192092896,0.0,0.0,0.47908565402030945,0.510793924331665,1.0,0.0,2.0,0.45035600662231445,0.5,0.0,0.20000000298023224,9.0,322.0,3.0,2.0,4
0.0,0.17287909984588623,0.0,9.0,2.0,0.30000001192092896,0.30000001192092896,0.0,0.0,0.6633791923522949,0.5696356296539307,0.0,1.0,1.0,0.18090425431728363,0.3728448748588562,0.0,0.0,4.0,185.0,1.0,0.0,8
3.0,0.6602947115898132,0.03512084111571312,0.0,0.0,1.0,1.0,0.0,0.0,0.6745003461837769,1.0,1.0,1.0,1.0,0.6761572360992432,1.0,0.0,0.0,1.0,90.0,3.0,2.0,9
1.0,0.38400161266326904,0.4771401882171631,2.0,1.0,0.5,1.0,0.0,0.0,0.6479793787002563,0.8553298711776733,2.0,1.0,1.0,0.7228906154632568,0.0,0.0,0.0,5.0,0.0,1.0,3.0,3
5.0,0.20262223482131958,0.13265268504619598,0.0,0.0,1.0,1.0,0.0,0.0,0.6291602849960327,0.666926383972168,1.0,0.0,0.0,0.7669318914413452,0.5,180.0,0.0,1.0,0.0,2.0,1.0,8
0.0,0.6303609609603882,0.0,4.0,0.0,1.0,0.20000000298023224,0.0,0.0,0.9044122695922852,1.0,2.0,0.0,2.0,0.9031003713607788,0.5,0.0,0.10000000149011612,19.0,0.0,3.0,0.0,7
4.0,0.284699022769928,0.07348315417766571,6.0,0.0,1.0,0.6000000238418579,0.0,0.0,0.611956000328064,1.0,1.0,0.0,2.0,0.1674736887216568,0.5,270.0,0.0,3.0,90.0,1.0,1.0,4
2.0,0.40505093336105347,0.5,3.0,0.0,1.0,0.20000000298023224,0.0,0.0,0.6737235188484192,0.9194045066833496,2.0,1.0,2.0,0.20132386684417725,0.5,0.0,0.0,4.0,0.0,1.0,4.0,5
2.0,0.7963666319847107,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8415560722351074,3.0,1.0,0.0,0.39674922823905945,0.8643848896026611,180.0,0.4000000059604645,1.0,0.0,0.0,1.0,6
4.0,0.5908783674240112,0.03787907585501671,6.0,1.0,0.30000001192092896,1.0,0.0,0.0,0.4929656386375427,0.9163081645965576,0.0,1.0,2.0,0.6561460494995117,0.5,0.0,0.0,1.0,166.0,3.0,3.0,4
0.0,0.04278695583343506,0.0,4.0,2.0,0.6000000238418579,0.20000000298023224,0.0,0.0,0.930355429649353,0.5355907678604126,2.0,0.0,1.0,0.8230895400047302,0.712502121925354,0.0,0.0,2.0,180.0,1.0,2.0,5
4.0,0.08212679624557495,0.016001641750335693,4.0,2.0,0.6000000238418579,0.20000000298023224,0.0,0.0,0.938557505607605,1.0,1.0,1.0,0.0,0.3941383957862854,0.5,270.0,0.0,16.0,90.0,3.0,1.0,2
2.0,0.50339275598526,0.5,3.0,0.0,1.0,0.5,0.0,0.0,0.6438220739364624,1.0,2.0,0.0,0.0,0.5200113654136658,0.5,180.0,0.0,1.0,180.0,3.0,2.0,4
1.0,0.9884327054023743,0.3572453260421753,3.0,1.0,0.5,1.0,0.0,0.0,0.9483474493026733,1.0,0.0,1.0,1.0,0.9116844534873962,0.9753112196922302,12.0,0.0,3.0,0.0,3.0,2.0,1
3.0,0.325391948223114,0.07290054857730865,6.0,1.0,0.30000001192092896,1.0,0.0,0.0,0.6410533785820007,0.9565529823303223,0.0,1.0,1.0,0.46041736006736755,1.0,0.0,0.6900060176849365,1.0,180.0,2.0,3.0,4
1.0,0.8933131098747253,0.41707682609558105,4.0,1.0,0.6000000238418579,1.0,0.0,0.0,0.845471978187561,0.7591829299926758,3.0,0.0,1.0,0.6586310267448425,0.5,0.0,0.0,1.0,0.0,1.0,0.0,3
1.0,0.12834322452545166,0.3443920314311981,4.0,1.0,0.30000001192092896,1.0,0.0,0.0,0.8993068933486938,1.0,3.0,1.0,0.0,0.7544034123420715,1.0,135.0,0.0,19.0,180.0,3.0,2.0,2
2.0,0.2446785569190979,0.5,2.0,2.0,0.30000001192092896,0.6000000238418579,0.0,0.0,0.82925945520401,1.0,1.0,1.0,0.0,0.2195231169462204,0.5,270.0,0.0,1.0,0.0,0.0,4.0,6
1.0,0.9835106730461121,0.36533695459365845,0.0,0.0,1.0,1.0,0.0,0.0,0.9494640827178955,0.7738127708435059,0.0,1.0,1.0,0.3348580002784729,1.0,180.0,0.4000000059604645,3.0,0.0,3.0,4.0,4
4.0,0.25294357538223267,0.054236363619565964,3.0,0.0,1.0,0.20000000298023224,0.0,0.0,0.697158932685852,1.0,0.0,0.0,2.0,0.05139579251408577,0.23104512691497803,180.0,0.0,2.0,135.0,0.0,2.0,7
2.0,0.2861282229423523,0.5,3.0,1.0,0.30000001192092896,1.0,0.0,0.0,0.9433997869491577,1.0,0.0,1.0,0.0,0.7438439726829529,0.5,0.0,0.10000000149011612,1.0,135.0,1.0,0.0,8
3.0,0.7182862162590027,0.2338867485523224,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8767176270484924,0.0,1.0,0.0,0.09926323592662811,1.0,315.0,0.30000001192092896,4.0,180.0,1.0,3.0,5
4.0,0.147208571434021,0.1149987205862999,4.0,2.0,0.5,0.6000000238418579,0.0,0.0,0.9839279651641846,0.4492341876029968,2.0,1.0,2.0,0.40470853447914124,0.0,0.0,0.0,3.0,0.0,3.0,4.0,9
1.0,0.953451931476593,0.4083535671234131,0.0,0.0,1.0,1.0,0.0,0.0,0.5184283256530762,1.0,2.0,0.0,1.0,0.7201912999153137,1.0,225.0,0.0,15.0,0.0,2.0,4.0,7
2.0,0.28122150897979736,0.5,2.0,1.0,0.30000001192092896,1.0,0.0,0.0,0.6603876948356628,1.0,0.0,0.0,0.0,0.7393305897712708,1.0,135.0,0.0,11.0,0.0,0.0,3.0,0
1.0,0.456081748008728,0.30755940079689026,3.0,1.0,0.5,1.0,0.0,0.0,0.7690417766571045,0.9354735612869263,3.0,0.0,0.0,0.7764410376548767,0.0,180.0,0.20000000298023224,1.0,181.0,3.0,3.0,8
0.0,0.1281384825706482,0.0,9.0,2.0,0.20000000298023224,0.6000000238418579,0.0,0.0,0.7903987169265747,1.0,2.0,1.0,0.0,0.8122046589851379,0.5,270.0,0.0,6.0,0.0,3.0,3.0,8
3.0,0.48819905519485474,0.054580312222242355,6.0,1.0,0.20000000298023224,1.0,0.0,0.0,0.5834518074989319,0.7372800707817078,3.0,1.0,0.0,0.5549961924552917,0.7465253472328186,0.0,0.0,1.0,0.0,2.0,4.0,9
2.0,0.7684215307235718,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.996518611907959,1.0,0.0,0.0,0.0,0.14728549122810364,0.0,270.0,0.0,1.0,0.0,0.0,4.0,4
3.0,0.10389107465744019,0.18114326894283295,4.0,2.0,0.5,0.20000000298023224,0.0,0.0,0.5312473773956299,0.8289395570755005,1.0,0.0,0.0,0.5915592908859253,1.0,0.0,0.4408165216445923,8.0,0.0,2.0,1.0,5
1.0,0.16344308853149414,0.4178699851036072,0.0,0.0,1.0,1.0,0.0,0.0,0.44849228858947754,1.0,1.0,1.0,0.0,0.35633620619773865,1.0,180.0,0.0,3.0,0.0,1.0,2.0,6
3.0,0.4691365361213684,0.016909107565879822,3.0,2.0,0.30000001192092896,0.30000001192092896,0.0,0.0,0.6675931215286255,1.0,0.0,0.0,0.0,0.9829280376434326,0.5975648164749146,135.0,0.0,3.0,135.0,1.0,1.0,3
3.0,0.3679150938987732,0.09834402799606323,6.0,1.0,0.5,1.0,0.0,0.0,1.0,0.7173168659210205,0.0,1.0,0.0,0.08410012722015381,0.5,0.0,0.0,14.0,0.0,3.0,0.0,4
2.0,0.8324035406112671,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.6095275282859802,1.0,3.0,0.0,0.0,0.35920095443725586,1.0,143.0,0.0,1.0,0.0,0.0,4.0,4
4.0,0.9514832496643066,0.021318210288882256,0.0,0.0,1.0,1.0,0.0,0.0,0.7258790135383606,1.0,2.0,0.0,2.0,0.30390796065330505,0.5,0.0,0.0,17.0,0.0,0.0,0.0,5
4.0,0.42782628536224365,0.11581797152757645,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.32133355736732483,0.008209705352783203,0.0,0.0,15.0,180.0,0.0,3.0,3
2.0,0.36537474393844604,0.5,4.0,0.0,1.0,0.30000001192092896,0.0,0.0,0.7506046891212463,0.6998578310012817,0.0,1.0,0.0,0.9586182832717896,0.9541161060333252,306.0,0.5,19.0,0.0,2.0,4.0,7
1.0,0.09955227375030518,0.3947787284851074,0.0,0.0,1.0,1.0,0.0,0.0,0.7174831628799438,1.0,3.0,0.0,0.0,0.07986252754926682,1.0,315.0,0.0,5.0,0.0,2.0,0.0,4
1.0,0.17836695909500122,0.34174513816833496,3.0,0.0,1.0,0.20000000298023224,0.0,0.0,1.0,0.7087109088897705,3.0,0.0,0.0,0.32657137513160706,0.5,141.0,0.20000000298023224,1.0,0.0,1.0,3.0,8
4.0,0.9376041889190674,0.12283878028392792,0.0,0.0,1.0,1.0,0.0,0.0,0.8170226216316223,0.7912082672119141,0.0,1.0,1.0,0.6841762065887451,0.5,0.0,0.30000001192092896,9.0,0.0,0.0,4.0,5
2.0,0.6148512959480286,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.7804589867591858,0.6836942434310913,2.0,1.0,1.0,0.8590954542160034,0.0,270.0,0.9836974143981934,1.0,0.0,1.0,3.0,6
3.0,0.7701504230499268,0.18632078170776367,2.0,2.0,0.30000001192092896,0.20000000298023224,0.0,0.0,0.976446270942688,1.0,0.0,0.0,0.0,0.4862174987792969,0.0,90.0,0.37831032276153564,2.0,0.0,3.0,1.0,7
1.0,0.0061626434326171875,0.46318966150283813,0.0,0.0,1.0,1.0,0.0,0.0,0.7501847147941589,0.9509505033493042,0.0,0.0,2.0,0.1372544765472412,1.0,225.0,0.0,1.0,0.0,1.0,2.0,5
5.0,0.022091984748840332,0.16276097297668457,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.1617550104856491,1.0,0.0,0.0,10.0,0.0,1.0,4.0,5
0.0,0.3723815083503723,0.0,7.0,2.0,0.30000001192092896,0.30000001192092896,0.0,0.0,0.4427105486392975,1.0,2.0,0.0,0.0,0.5920180678367615,0.28144121170043945,45.0,0.0,14.0,0.0,0.0,4.0,6
4.0,0.7848912477493286,0.024028412997722626,0.0,0.0,1.0,1.0,0.0,0.0,0.5120483040809631,0.9921660423278809,3.0,0.0,0.0,0.7353115081787109,0.0,133.0,0.0,4.0,180.0,3.0,1.0,3
1.0,0.2861148715019226,0.2695477604866028,0.0,0.0,1.0,1.0,0.0,0.0,0.4800103008747101,0.8669233322143555,2.0,1.0,1.0,0.7771992683410645,0.5,180.0,0.0,4.0,0.0,2.0,4.0,5
3.0,0.1292927861213684,0.14636261761188507,0.0,0.0,1.0,1.0,0.0,0.0,0.49037739634513855,1.0,1.0,0.0,0.0,0.1959802806377411,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3
2.0,0.8601082563400269,0.5,4.0,1.0,0.20000000298023224,1.0,0.0,0.0,0.41765427589416504,0.8857367038726807,2.0,0.0,0.0,0.9873598217964172,0.5,45.0,0.0,8.0,180.0,0.0,0.0,8
0.0,0.02305084466934204,0.0,7.0,0.0,1.0,0.5,0.0,0.0,0.8024240732192993,0.5739173293113708,1.0,1.0,2.0,0.20933157205581665,1.0,80.0,0.0,19.0,0.0,1.0,2.0,4
4.0,0.5546081066131592,0.07052071392536163,0.0,0.0,1.0,1.0,0.0,0.0,0.5847804546356201,1.0,2.0,0.0,0.0,0.9544702172279358,0.9270276427268982,0.0,0.5,1.0,225.0,1.0,2.0,9
2.0,0.9880166053771973,0.5,2.0,0.0,1.0,0.30000001192092896,0.0,0.0,0.42185091972351074,0.9132571220397949,3.0,1.0,0.0,0.10148926079273224,0.0,0.0,0.17041617631912231,4.0,0.0,0.0,2.0,6
3.0,0.6592690348625183,0.03888629749417305,2.0,2.0,0.30000001192092896,0.30000001192092896,0.0,0.0,0.5619087219238281,0.7431952357292175,0.0,0.0,0.0,0.6169703602790833,0.12579947710037231,90.0,0.0,14.0,180.0,3.0,1.0,0
4.0,0.230974018573761,0.06177405267953873,3.0,2.0,0.5,0.20000000298023224,0.0,0.0,0.9558080434799194,1.0,2.0,1.0,1.0,0.4722839295864105,0.5,0.0,0.4000000059604645,1.0,0.0,0.0,0.0,7
4.0,0.41734808683395386,0.044059112668037415,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5162801742553711,1.0,1.0,0.0,0.39849230647087097,1.0,270.0,0.5,4.0,0.0,3.0,1.0,8
